company_id,company_slug,company_name,website,yc_is_hiring,yc_job_count,url,normalized_url,page_type,discovery_source,confidence,http_status,evidence,checked_at
23270,alokai,Alokai,https://www.alokai.com,False,0,https://www.alokai.com/careers,https://www.alokai.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:35.208892+00:00
23270,alokai,Alokai,https://www.alokai.com,False,0,https://alokai.com/career/roles,https://alokai.com/career/roles,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.208892+00:00
23270,alokai,Alokai,https://www.alokai.com,False,0,https://alokai.com/careers,https://alokai.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.208892+00:00
12119,alpaca,Alpaca,https://alpaca.markets/,True,0,https://www.ycombinator.com/companies/alpaca/jobs/0UHKXgW-senior-analytics-engineer,https://www.ycombinator.com/companies/alpaca/jobs/0UHKXgW-senior-analytics-engineer,yc_job,yc_job_posting,1.0,,Senior Analytics Engineer | CA / HU / US / JP / BR / Remote (CA; HU; US; JP; BR) | US citizen/visa only,2026-05-06 19:56:35.215065+00:00
12119,alpaca,Alpaca,https://alpaca.markets/,True,0,https://www.ycombinator.com/companies/alpaca/jobs/4f0EVn6-senior-or-staff-software-engineer-identity,https://www.ycombinator.com/companies/alpaca/jobs/4f0EVn6-senior-or-staff-software-engineer-identity,yc_job,yc_job_posting,1.0,,Senior or Staff+ Software Engineer - Identity | CA / US / HU / AR / MX / BR / DE / ES / Remote (CA; US; HU; AR; MX; BR; DE; ES) | US citizen/visa only,2026-05-06 19:56:35.215065+00:00
12119,alpaca,Alpaca,https://alpaca.markets/,True,0,https://www.ycombinator.com/companies/alpaca/jobs/kPjnUBh-senior-or-staff-software-engineer-trading,https://www.ycombinator.com/companies/alpaca/jobs/kPjnUBh-senior-or-staff-software-engineer-trading,yc_job,yc_job_posting,1.0,,Senior or Staff+ Software Engineer - Trading | Global - Remote Anywhere / Remote (US) | US citizen/visa only,2026-05-06 19:56:35.215065+00:00
12119,alpaca,Alpaca,https://alpaca.markets/,True,0,https://www.ycombinator.com/companies/alpaca/jobs/LNrvkWg-senior-staff-software-engineer-ledger-team,https://www.ycombinator.com/companies/alpaca/jobs/LNrvkWg-senior-staff-software-engineer-ledger-team,yc_job,yc_job_posting,1.0,,Senior/Staff+ Software Engineer - Ledger Team | Remote (US) | US citizen/visa only,2026-05-06 19:56:35.215065+00:00
12119,alpaca,Alpaca,https://alpaca.markets/,True,0,https://www.ycombinator.com/companies/alpaca/jobs/yGfCaXS-senior-software-engineer-clearing-securities-finance,https://www.ycombinator.com/companies/alpaca/jobs/yGfCaXS-senior-software-engineer-clearing-securities-finance,yc_job,yc_job_posting,1.0,,Senior Software Engineer - Clearing & Securities Finance | Remote (US) | US citizen/visa only,2026-05-06 19:56:35.215065+00:00
23315,alpas,Alpas,https://alpas.ai/,False,0,https://alpas.ai/career,https://alpas.ai/career,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.224495+00:00
23315,alpas,Alpas,https://alpas.ai/,False,0,https://alpas.ai/career/business-development-manager-f-m-d,https://alpas.ai/career/business-development-manager-f-m-d,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.224495+00:00
23315,alpas,Alpas,https://alpas.ai/,False,0,https://alpas.ai/career/founders-associate-f-m-d,https://alpas.ai/career/founders-associate-f-m-d,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.224495+00:00
23315,alpas,Alpas,https://alpas.ai/,False,0,https://alpas.ai/career/internship-founders-associate,https://alpas.ai/career/internship-founders-associate,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.224495+00:00
23315,alpas,Alpas,https://alpas.ai/,False,0,https://alpas.ai/career/senior-backend-engineer-java,https://alpas.ai/career/senior-backend-engineer-java,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.224495+00:00
23315,alpas,Alpas,https://alpas.ai/,False,0,https://alpas.ai/career/senior-customer-success-manager-f-m-d,https://alpas.ai/career/senior-customer-success-manager-f-m-d,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.224495+00:00
23315,alpas,Alpas,https://alpas.ai/,False,0,https://alpas.ai/career/senior-machine-learning-engineer-f-m-d,https://alpas.ai/career/senior-machine-learning-engineer-f-m-d,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.224495+00:00
23315,alpas,Alpas,https://alpas.ai/,False,0,https://alpas.ai/career/senior-software-engineer-f-m-d,https://alpas.ai/career/senior-software-engineer-f-m-d,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.224495+00:00
1970,alpha-vantage,Alpha Vantage,https://www.alphavantage.co/,True,0,https://www.ycombinator.com/companies/alpha-vantage/jobs/mddXfsI-gtm-team-various-roles-available,https://www.ycombinator.com/companies/alpha-vantage/jobs/mddXfsI-gtm-team-various-roles-available,yc_job,yc_job_posting,1.0,,"GTM team (Various roles available) | Boston, MA, US | US citizen/visa only",2026-05-06 19:56:35.458021+00:00
1970,alpha-vantage,Alpha Vantage,https://www.alphavantage.co/,True,0,https://www.ycombinator.com/companies/alpha-vantage/jobs/q3F0qLh-growth-manager,https://www.ycombinator.com/companies/alpha-vantage/jobs/q3F0qLh-growth-manager,yc_job,yc_job_posting,1.0,,"Growth Manager | Boston, MA, US / Remote (US) | US citizen/visa only",2026-05-06 19:56:35.458021+00:00
1970,alpha-vantage,Alpha Vantage,https://www.alphavantage.co/,True,0,https://www.alphavantage.co/careers/,https://www.alphavantage.co/careers,careers_page,common_path_probe,0.65,200,/careers,2026-05-06 19:56:35.458021+00:00
26884,alphawatch-ai,Alphawatch AI,https://alphawatch.ai,True,0,https://www.ycombinator.com/companies/alphawatch-ai/jobs/j3zMTL8-founding-backend-engineer-east-asia,https://www.ycombinator.com/companies/alphawatch-ai/jobs/j3zMTL8-founding-backend-engineer-east-asia,yc_job,yc_job_posting,1.0,,Founding Backend Engineer (East Asia) | CN / TW / SG / Remote (CN; TW; SG) | US citizenship/visa not required,2026-05-06 19:56:35.459148+00:00
26769,alt-tex,ALT TEX,https://thealttex.com/,False,0,https://thealttex.com/careers,https://thealttex.com/careers,careers_page,homepage_link,0.84,200,Careers,2026-05-06 19:56:35.476954+00:00
26769,alt-tex,ALT TEX,https://thealttex.com/,False,0,https://thealttex.com/careers,https://thealttex.com/careers,careers_page,sitemap,0.78,200,career-like URL in sitemap,2026-05-06 19:56:35.476954+00:00
