id,company_id,company_slug,company_name,company_yc_url,title,url,absolute_url,apply_url,location,type,role,role_specific_type,pretty_role,salary_range,equity_range,min_experience,min_school_year,visa,skills,is_incomplete,created_at,last_active
92449,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Vision Sales Engineer - San Francisco,/companies/overview/jobs/oGRC43e-vision-sales-engineer-san-francisco,https://www.ycombinator.com/companies/overview/jobs/oGRC43e-vision-sales-engineer-san-francisco,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92449&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"San Francisco, CA, US / Remote (San Francisco, CA, US)",Full-time,eng,Hardware,Engineering,$75K - $120K,,Any (new grads ok),,Will sponsor,,False,about 1 month,21 days
87991,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Head of Applications – Asia,/companies/overview/jobs/KsMiQ7k-head-of-applications-asia,https://www.ycombinator.com/companies/overview/jobs/KsMiQ7k-head-of-applications-asia,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D87991&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"Shanghai, Shanghai, CN / Shenzhen, Guangdong Province, CN / Taipei City, TW / HK / San Francisco, CA, US / Remote (CN; TW; US; HK)",Full-time,operations,,Operations,$125K - $225K,0.10% - 0.25%,6+ years,,US citizen/visa only,,False,4 months,22 days
88373,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Staff Embedded Systems Engineer,/companies/overview/jobs/KJFKKbw-staff-embedded-systems-engineer,https://www.ycombinator.com/companies/overview/jobs/KJFKKbw-staff-embedded-systems-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88373&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"Taipei, Taiwan",Full-time,eng,Full stack,Engineering,$60K - $120K,,6+ years,,US citizenship/visa not required,,False,4 months,
88375,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Senior Full Stack Engineer 全端工程師,/companies/overview/jobs/WPwHiPR-senior-full-stack-engineer,https://www.ycombinator.com/companies/overview/jobs/WPwHiPR-senior-full-stack-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88375&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"Taipei, Taiwan",Full-time,eng,Full stack,Engineering,$60K - $90K,,3+ years,,US citizen/visa only,,False,4 months,
88377,11895,overview,Overview,https://www.ycombinator.com/companies/overview,"Vision Sales Engineer (Chicago, IL) - Field-based (Travel locally for 60 to 80%)",/companies/overview/jobs/H9ScXrK-vision-sales-engineer-chicago-il-field-based-travel-locally-for-60-to-80,https://www.ycombinator.com/companies/overview/jobs/H9ScXrK-vision-sales-engineer-chicago-il-field-based-travel-locally-for-60-to-80,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88377&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,United States / Remote,Full-time,eng,Full stack,Engineering,$75K - $120K,,3+ years,,Will sponsor,,False,4 months,about 1 month
88379,11895,overview,Overview,https://www.ycombinator.com/companies/overview,"Vision Sales Engineer (Atlanta, GA or Charlotte, NC) - Field-based (Travel locally for 60 to 80%)",/companies/overview/jobs/5hZV4Ue-vision-sales-engineer-atlanta-ga-or-charlotte-nc-field-based-travel-locally-for-60-to-80,https://www.ycombinator.com/companies/overview/jobs/5hZV4Ue-vision-sales-engineer-atlanta-ga-or-charlotte-nc-field-based-travel-locally-for-60-to-80,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88379&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,United States / Remote (US),Full-time,eng,Full stack,Engineering,$75K - $120K,,3+ years,,US citizen/visa only,,False,4 months,
88381,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Software Engineering Manager (Taiwan),/companies/overview/jobs/M9ypeko-software-engineering-manager-taiwan,https://www.ycombinator.com/companies/overview/jobs/M9ypeko-software-engineering-manager-taiwan,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88381&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"Taipei, Taiwan",Full-time,eng,Full stack,Engineering,$60K - $150K,,6+ years,,US citizenship/visa not required,,False,4 months,
88380,11895,overview,Overview,https://www.ycombinator.com/companies/overview,"Vision Sales Engineer (Detroit, MI) - Field-based (Travel locally for 60 to 80%)",/companies/overview/jobs/1D4uYSy-vision-sales-engineer-detroit-mi-field-based-travel-locally-for-60-to-80,https://www.ycombinator.com/companies/overview/jobs/1D4uYSy-vision-sales-engineer-detroit-mi-field-based-travel-locally-for-60-to-80,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88380&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,United States / Remote,Full-time,eng,Full stack,Engineering,$75K - $120K,,1+ years,,Will sponsor,,False,4 months,
87990,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Head of Technical Special Projects,/companies/overview/jobs/EtSRaQQ-head-of-technical-special-projects,https://www.ycombinator.com/companies/overview/jobs/EtSRaQQ-head-of-technical-special-projects,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D87990&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"San Francisco, CA, US",Full-time,operations,,Operations,$125K - $225K,0.10% - 0.25%,1+ years,,US citizen/visa only,,False,4 months,3 months
88376,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Senior Embedded Systems Engineer,/companies/overview/jobs/K7lGbTn-senior-embedded-systems-engineer,https://www.ycombinator.com/companies/overview/jobs/K7lGbTn-senior-embedded-systems-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88376&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"Taipei, Taiwan",Full-time,eng,Full stack,Engineering,$60K - $90K,,3+ years,,US citizenship/visa not required,,False,4 months,
88374,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Systems Software Engineer (Python / Docker / Edge Devices/ IoT),/companies/overview/jobs/jvVaC7m-systems-software-engineer-python-docker-edge-devices-iot,https://www.ycombinator.com/companies/overview/jobs/jvVaC7m-systems-software-engineer-python-docker-edge-devices-iot,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88374&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"Taipei, Taiwan",Full-time,eng,Full stack,Engineering,$60K - $90K,,3+ years,,US citizenship/visa not required,,False,4 months,
88378,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Vision Sales Engineer (Monterrey) - Field-based (Travel locally for 60 to 80%),/companies/overview/jobs/R74S5yW-vision-sales-engineer-monterrey-field-based-travel-locally-for-60-to-80,https://www.ycombinator.com/companies/overview/jobs/R74S5yW-vision-sales-engineer-monterrey-field-based-travel-locally-for-60-to-80,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88378&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,Mexico / Remote,Full-time,eng,Full stack,Engineering,$75K - $120K,,3+ years,,Will sponsor,,False,4 months,
84662,11895,overview,Overview,https://www.ycombinator.com/companies/overview,Staff Embedded Software Engineer – Product Lead (Embedded AI),/companies/overview/jobs/FbHeAG9-staff-embedded-software-engineer-product-lead-embedded-ai,https://www.ycombinator.com/companies/overview/jobs/FbHeAG9-staff-embedded-software-engineer-product-lead-embedded-ai,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D84662&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11895,"San Francisco, CA, US / Remote (Chicago, IL, US; Atlanta, GA, US)",Full-time,eng,Embedded systems,Engineering,$150K - $220K,0.10% - 0.25%,6+ years,,Will sponsor,,False,6 months,
18312,11924,flockjay,Flockjay,https://www.ycombinator.com/companies/flockjay,"Software Engineer, Full-Stack",/companies/flockjay/jobs/MCZ9EwDC7-software-engineer-full-stack,https://www.ycombinator.com/companies/flockjay/jobs/MCZ9EwDC7-software-engineer-full-stack,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D18312&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11924,Remote (US),Full-time,eng,Full stack,Engineering,,,3+ years,,US citizen/visa only,Amazon Web Services (AWS); Django; JavaScript; Python; React,False,almost 6 years,
16565,11924,flockjay,Flockjay,https://www.ycombinator.com/companies/flockjay,"Software Engineer, Frontend",/companies/flockjay/jobs/DCDqHARrt-software-engineer-frontend,https://www.ycombinator.com/companies/flockjay/jobs/DCDqHARrt-software-engineer-frontend,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D16565&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11924,"San Francisco, CA / Remote (US)",Full-time,eng,Frontend,Engineering,,,3+ years,,US citizen/visa only,JavaScript; React,False,about 6 years,
49330,11924,flockjay,Flockjay,https://www.ycombinator.com/companies/flockjay,Account Executive,/companies/flockjay/jobs/Xbe2JkG-account-executive,https://www.ycombinator.com/companies/flockjay/jobs/Xbe2JkG-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D49330&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11924,Remote (US),Full-time,sales,,Sales,,,3+ years,,US citizen/visa only,,False,over 4 years,
70869,11925,intelline,Intelline,https://www.ycombinator.com/companies/intelline,Lead ECU Development Engineer,/companies/intelline/jobs/Br5Dg8r-lead-ecu-development-engineer,https://www.ycombinator.com/companies/intelline/jobs/Br5Dg8r-lead-ecu-development-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D70869&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11925,"Waterloo, ON, CA",Full-time,eng,Embedded systems,Engineering,$80K - $100K CAD,0.50% - 2.00%,3+ years,,US citizenship/visa not required,C; MATLAB; Machine Learning,False,over 1 year,over 1 year
74911,11926,parker,Parker,https://www.ycombinator.com/companies/parker,Frontend Engineer at Parker,/companies/parker/jobs/crywLCq-frontend-engineer-at-parker,https://www.ycombinator.com/companies/parker/jobs/crywLCq-frontend-engineer-at-parker,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D74911&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11926,"New York, NY, US",Full-time,eng,Frontend,Engineering,$120K - $200K,,3+ years,,US citizen/visa only,Next.js,False,about 1 year,
15526,11932,the-juggernaut,The Juggernaut,https://www.ycombinator.com/companies/the-juggernaut,Full-Stack Engineer (can transition to CTO),/companies/the-juggernaut/jobs/v7tkCE18I-full-stack-engineer-can-transition-to-cto,https://www.ycombinator.com/companies/the-juggernaut/jobs/v7tkCE18I-full-stack-engineer-can-transition-to-cto,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D15526&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11932,"New York, NY",Full-time,eng,Full stack,Engineering,$100K - $125K,0.50%,Any (new grads ok),,Will sponsor,CSS; HTML; JavaScript; Node.js; React; React Native,False,over 7 years,
64643,11940,keeper-2,Keeper,https://www.ycombinator.com/companies/keeper-2,Software Engineer,/companies/keeper-2/jobs/sKbHWDs-software-engineer,https://www.ycombinator.com/companies/keeper-2/jobs/sKbHWDs-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D64643&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11940,"San Francisco, CA, US / Remote (US)",Full-time,eng,Full stack,Engineering,$130K - $170K,0.05% - 0.25%,Any (new grads ok),,US citizen/visa only,Node.js; React; React Native; TypeScript; SQL,False,about 2 years,
52667,11943,kalshi,Kalshi,https://www.ycombinator.com/companies/kalshi,Backend Engineer,/companies/kalshi/jobs/LFpL2ho-backend-engineer,https://www.ycombinator.com/companies/kalshi/jobs/LFpL2ho-backend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D52667&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11943,"New York, New York, United States / Remote",Full-time,eng,Full stack,Engineering,$100K - $200K,,3+ years,,Will sponsor,Go,False,about 4 years,
81700,11943,kalshi,Kalshi,https://www.ycombinator.com/companies/kalshi,Partnerships - Social Media,/companies/kalshi/jobs/Uer9Z98-partnerships-social-media,https://www.ycombinator.com/companies/kalshi/jobs/Uer9Z98-partnerships-social-media,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D81700&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11943,"New York, New York, United States",Full-time,sales,,Sales,,,,,US citizen/visa only,,False,8 months,
76409,11943,kalshi,Kalshi,https://www.ycombinator.com/companies/kalshi,Frontend,/companies/kalshi/jobs/eNJvR0A-frontend,https://www.ycombinator.com/companies/kalshi/jobs/eNJvR0A-frontend,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D76409&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11943,"New York, NY, US",Full-time,eng,Frontend,Engineering,$100K - $250K,,3+ years,,Will sponsor,React; TypeScript; Next.js,False,12 months,
62944,11943,kalshi,Kalshi,https://www.ycombinator.com/companies/kalshi,Product Designer,/companies/kalshi/jobs/FnhkPaL-product-designer,https://www.ycombinator.com/companies/kalshi/jobs/FnhkPaL-product-designer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D62944&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11943,Remote,Full-time,product,,Product,$100K - $200K,,3+ years,,Will sponsor,,False,over 2 years,
74065,11943,kalshi,Kalshi,https://www.ycombinator.com/companies/kalshi,Chief of Staff,/companies/kalshi/jobs/2GAWA7h-chief-of-staff,https://www.ycombinator.com/companies/kalshi/jobs/2GAWA7h-chief-of-staff,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D74065&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11943,"New York, New York, United States",Full-time,operations,,Operations,,,,,US citizen/visa only,,False,about 1 year,
76410,11943,kalshi,Kalshi,https://www.ycombinator.com/companies/kalshi,Site Reliability Engineer,/companies/kalshi/jobs/wuhDKOk-site-reliability-engineer,https://www.ycombinator.com/companies/kalshi/jobs/wuhDKOk-site-reliability-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D76410&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11943,"New York, NY, US",Full-time,eng,Devops,Engineering,$100K - $250K,,3+ years,,Will sponsor,,False,12 months,
69174,11943,kalshi,Kalshi,https://www.ycombinator.com/companies/kalshi,Graphic Designer,/companies/kalshi/jobs/PaaqwnZ-graphic-designer,https://www.ycombinator.com/companies/kalshi/jobs/PaaqwnZ-graphic-designer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D69174&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11943,New York or Remote / Remote (US),Full-time,design,Web design,Design,,,,,US citizen/visa only,,False,over 1 year,
69175,11943,kalshi,Kalshi,https://www.ycombinator.com/companies/kalshi,"Marketing & Stunt Man (or Woman, or Whatever)",/companies/kalshi/jobs/2KwXm0W-marketing-stunt-man-or-woman-or-whatever,https://www.ycombinator.com/companies/kalshi/jobs/2KwXm0W-marketing-stunt-man-or-woman-or-whatever,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D69175&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=11943,New York or Remote / Remote (US),Full-time,marketing,,Marketing,,,,,US citizen/visa only,,False,over 1 year,
